"objectbox-java\src\main\java\io\objectbox\query\OrderFlags.java",""
"objectbox-java-api\src\main\java\io\objectbox\annotation\IndexType.java",""
"objectbox-java-api\src\main\java\io\objectbox\annotation\IdCompanion.java",""
"objectbox-java\src\main\java\io\objectbox\EntityInfo.java",""
".github\ISSUE_TEMPLATE.md",""
"objectbox-java\src\main\java\io\objectbox\sync\SyncClient.java",""
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncCompletedListener.java",""
"tests\objectbox-java-test\.gitignore",""
"objectbox-java\src\main\java\io\objectbox\converter\StringFlexMapConverter.java",""
"objectbox-java\src\main\java\io\objectbox\tree\Tree.java",""
"objectbox-java\src\main\java\io\objectbox\exception\PagesCorruptException.java",""
"settings.gradle",""
"objectbox-java\src\main\java\io\objectbox\package-info.java",""
"objectbox-rxjava\README.md",""
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Box.kt",""
"objectbox-java\src\main\java\io\objectbox\LibInit.java",""
"objectbox-java\src\main\java\io\objectbox\sync\ConnectCallback.java",""
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Extensions.kt",""
"tests\objectbox-java-test\src\main\java\io\objectbox\PerformanceBytesTest.java",""
"objectbox-java\src\main\java\io\objectbox\model\TreeOptionFlags.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryRelationCountTest.java",""
"objectbox-java-api\src\main\java\io\objectbox\annotation\Transient.java",""
"objectbox-java\src\main\java\io\objectbox\relation\ToMany.java",""
"objectbox-java\src\main\java\io\objectbox\query\QueryFilter.java",""
"objectbox-java\src\main\java\io\objectbox\ModelBuilder.java",""
"Jenkinsfile",""
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Utf8Old.java",""
"tests\objectbox-java-test\src\main\java\io\objectbox\SimpleEntityInfo.java",""
"objectbox-java-api\src\main\java\io\objectbox\converter\package-info.java",""
"objectbox-java-api\src\main\java\io\objectbox\annotation\OrderBy.java",""
"tests\objectbox-java-test\src\main\java\io\objectbox\TestUtils.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\ToManyStandaloneTest.java",""
"objectbox-java\src\main\java\io\objectbox\query\Query.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\ObjectClassObserverTest.java",""
"tests\objectbox-java-test\src\main\java\io\objectbox\query\LazyListTest.java",""
"objectbox-java-api\src\main\java\io\objectbox\annotation\package-info.java",""
"objectbox-java\src\main\java\io\objectbox\sync\SyncBuilder.java",""
"objectbox-rxjava3\src\test\java\io\objectbox\query\FakeQueryPublisher.java",""
"objectbox-java\src\main\java\io\objectbox\internal\DebugCursor.java",""
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\MultithreadedRelationTest.java",""
"tests\objectbox-java-test\src\main\java\io\objectbox\ObjectClassObserverTest.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\PerformanceBytesTest.java",""
"objectbox-java\src\main\java\io\objectbox\internal\ToOneGetter.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryScalarVectorTest.java",""
"objectbox-java\src\main\java\io\objectbox\sync\ConnectivityMonitor.java",""
"objectbox-java\src\main\java\io\objectbox\exception\DbExceptionListener.java",""
"objectbox-java\src\main\java\io\objectbox\sync\SyncCredentialsImpl.java",""
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncTimeListener.java",""
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\RelationTest.java",""
"objectbox-java\src\main\java\io\objectbox\converter\IntegerLongMapConverter.java",""
"objectbox-java\src\main\java\io\objectbox\query\PropertyQuery.java",""
"tests\objectbox-java-test\src\main\java\io\objectbox\TestEntityMinimal_.java",""
"objectbox-java\src\main\java\io\objectbox\Trees.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryTestK.kt",""
"objectbox-java\src\main\java\io\objectbox\reactive\ErrorObserver.java",""
"objectbox-java\src\main\java\io\objectbox\flatbuffers\LongVector.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataBranch.java",""
"objectbox-java\src\main\java\io\objectbox\config\TreeOptionFlags.java",""
"ci\test-with-asan.sh",""
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\TreeTest.java",""
"scripts\update-flatbuffers.sh",""
"tests\objectbox-java-test\src\test\java\io\objectbox\query\PropertyQueryTest.java",""
"tests\test-proguard\src\main\java\io\objectbox\test\proguard\ObfuscatedEntity.java",""
"build.gradle",""
"tests\objectbox-java-test\src\test\java\io\objectbox\index\IndexReaderRenewTest.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\BoxStoreTest.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\RelationEagerTest.java",""
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\Order.java",""
"tests\objectbox-java-test\src\main\java\io\objectbox\query\QueryObserverTest.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\Utf8HashIndexTest.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\ktx\QueryBuilderKt.kt",""
"objectbox-java\src\main\java\io\objectbox\sync\SyncLoginCodes.java",""
"objectbox-java\src\main\java\io\objectbox\converter\StringMapConverter.java",""
"objectbox-java\src\main\java\com\google\flatbuffers\Struct.java",""
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\PropertyQueryCondition.kt",""
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryFilterComparatorTest.java",""
"gradlew",""
"objectbox-rxjava3\src\test\java\io\objectbox\rx3\QueryKtxTest.kt",""
"objectbox-java\src\main\java\io\objectbox\reactive\DataSubscriptionList.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\RelationTest.java",""
"objectbox-java-api\src\main\java\io\objectbox\annotation\NameInDb.java",""
"objectbox-java\src\main\java\objectstore\model\Model.java",""
"tests\test-proguard\src\main\java\io\objectbox\test\proguard\ObfuscatedEntity_.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\sync\SyncTest.java",""
"objectbox-java-api\src\main\java\io\objectbox\annotation\DefaultValue.java",""
"objectbox-java\src\main\java\io\objectbox\model\EntityFlags.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataLeaf.java",""
"objectbox-java\src\main\java\io\objectbox\sync\package-info.java",""
"tests\objectbox-java-test\src\main\java\io\objectbox\query\QueryTest.java",""
"tests\objectbox-java-test\src\main\java\io\objectbox\index\model\EntityLongIndex.java",""
"objectbox-java\src\main\java\io\objectbox\exception\package-info.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataBranch_.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\query\FlexQueryTest.java",""
"objectbox-java\src\main\java\io\objectbox\sync\SyncClientListener.java",""
".github\ISSUE_TEMPLATE\bug_report.md",""
"tests\objectbox-java-test\src\test\java\io\objectbox\exception\ExceptionTest.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\CursorTest.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\FlowTest.kt",""
"logo.png",""
"tests\objectbox-java-test\src\main\java\io\objectbox\BoxStoreBuilderTest.java",""
"objectbox-java\src\main\java\io\objectbox\query\LazyList.java",""
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Constants.java",""
"objectbox-java\src\main\java\io\objectbox\exception\DbMaxDataSizeExceededException.java",""
"objectbox-java\src\main\java\io\objectbox\BoxStore.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\AbstractObjectBoxTest.java",""
"objectbox-java-api\src\main\java\io\objectbox\annotation\ToOne.java",""
"objectbox-java-api\src\main\java\io\objectbox\annotation\Sync.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryCopyTest.java",""
"objectbox-java\src\main\java\io\objectbox\model\SyncFlags.java",""
"objectbox-rxjava3\README.md",""
"objectbox-java\src\main\java\io\objectbox\flatbuffers\IntVector.java",""
"tests\objectbox-java-test\src\test\java\io\objectbox\annotation\FunctionalTestSuite.java",""
"build.gradle.kts",""
"objectbox-java\src\main\java\io\objectbox\query\QueryCondition.java",""
"objectbox-java\src\main\java\io\objectbox\reactive\DataSubscriptionImpl.java",""
"gradlew.bat",""
"objectbox-kotlin\src\main\kotlin\io\objectbox\Extensions.kt",""
"objectbox-java\src\main\java\io\objectbox\sync\internal\Platform.java",""
"objectbox-java\src\main\java\io\objectbox\internal\Feature.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\LogicQueryCondition.java","Backend"
"tests\objectbox-java-test\src\main\java\io\objectbox\query\PropertyQueryTest.java","Tests"
"settings.gradle.kts","Configuration"
"objectbox-java\src\main\java\io\objectbox\query\WhereCondition.java","Backend"
"objectbox-java\src\main\java\io\objectbox\Box.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\ObjectsMessageBuilder.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\BoxStoreValidationTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\LazyListTest.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\NotNull.java","Backend"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Query.kt","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\TestEntity_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ReadWriteBuf.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\JoinProperty.java","Backend"
"objectbox-java\src\main\resources\META-INF\proguard\objectbox-java.pro","Configuration"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\FlatBufferBuilder.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\reactive\Publisher.java","Source Code"
".github\workflows\close-no-response.yml","Configuration"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Id.java","Backend"
"test-with-asan.sh","Configuration"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\BoxStore.kt","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\README.md","Documentation"
"objectbox-java\src\main\java\io\objectbox\TxCallback.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ByteBufferReadWriteBuf.java","Source Code"
"gradle\wrapper\gradle-wrapper.jar","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\PerformanceTest.java","Tests"
"objectbox-rxjava3\build.gradle","Configuration"
".github\dependabot.yml","Configuration"
"objectbox-java\src\main\java\io\objectbox\tree\package-info.java","Documentation"
"objectbox-java\src\main\java\io\objectbox\Transaction.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\ideasonly\ModelModifier.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\converter\LongLongMapConverter.java","Source Code"
"ci\Jenkinsfile-Windows","Configuration"
"objectbox-java\src\main\java\io\objectbox\sync\server\SyncServerImpl.java","Backend"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\ToMany.kt","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\LICENSE.txt","Documentation"
"objectbox-java-api\src\main\java\io\objectbox\annotation\apihint\Temporary.java","Backend"
"tests\objectbox-java-test\src\main\java\io\objectbox\CursorTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\relation\package-info.java","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MyTreeModel.java","Tests"
"tests\test-proguard\src\main\java\io\objectbox\test\proguard\ObfuscatedEntityCursor.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\TreeTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\FlexMapConverter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\QueryBuilder.java","Backend"
"objectbox-java\src\main\java\io\objectbox\reactive\Transformer.java",Source Code
"objectbox-java\src\main\java\io\objectbox\reactive\DelegatingObserver.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncState.java","Source Code"
"objectbox-java-api\LICENSE","Documentation"
"objectbox-java\src\main\java\io\objectbox\query\PropertyQueryConditionImpl.java","Backend"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\FlexBuffersBuilder.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\FunctionalTestSuite.java","Tests"
"objectbox-java\src\main\java\io\objectbox\internal\package-info.java","Documentation"
"tests\objectbox-java-test\src\main\java\io\objectbox\index\model\EntityLongIndexCursor.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\converter\FlexMapConverterTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\Utf8ValueIndexTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\StringLongMapConverter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncChange.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncClientState.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\internal\ObjectBoxThreadPool.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\Properties.java","Source Code"
"objectbox-rxjava\src\main\java\io\objectbox\rx\RxQuery.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\DbFullException.java","Source Code"
"objectbox-rxjava3\src\test\java\io\objectbox\query\MockQuery.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\BaseEntity.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\sync\PlatformTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\WeakDataObserver.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\JoinEntity.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\BaseVector.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\ToOneTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaBranchCursor.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\BreakForEach.java","Backend"
"objectbox-java\src\main\java\io\objectbox\internal\JniTest.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\DebugFlags.java","Source Code"
"tests\objectbox-java-test\src\test\resources\io\objectbox\corrupt-pageno-in-branch-data.mdb","Resources"
"objectbox-java\src\main\java\io\objectbox\internal\CallWithHandle.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\FunctionalTestSuite.java","Tests"
"objectbox-rxjava\src\main\java\io\objectbox\rx\RxBoxStore.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\Order_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ReadBuf.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\Customer_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\QueryPublisher.java","Backend"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncListener.java","Source Code"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\QueryBuilder.kt","Source Code"
"objectbox-java-api\NOTICE","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaLeaf_.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaBranch_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\FlexBuffers.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\KeyValueCursor.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncConnectionListener.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\FileCorruptException.java","Source Code"
".github\ISSUE_TEMPLATE\feature_request.md","Documentation"
"objectbox-java\src\main\java\io\objectbox\reactive\package-info.java","Documentation"
"objectbox-java-api\src\main\java\io\objectbox\annotation\DatabaseType.java","Backend"
"objectbox-java\src\main\java\com\google\flatbuffers\Table.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncChangeListener.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\AbstractSyncClientListener.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Property.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryTest2.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\apihint\package-info.java","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\ktx\BoxStoreKt.kt","Tests"
"tests\objectbox-java-test\src\main\resources\testentity-index.json","Resources"
"tests\objectbox-java-test\src\test\java\io\objectbox\CursorBytesTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\ModelUpdate.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\EagerRelation.java","Backend"
"objectbox-java\src\main\java\io\objectbox\relation\ListFactory.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\relation\ToOneGetter.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\TransactionTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\SyncClientImpl.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\PropertyType.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\apihint\Internal.java","Backend"
"objectbox-java\src\main\java\io\objectbox\sync\listener\AbstractSyncListener.java","Source Code"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Property.kt","Source Code"
"LICENSE.txt","Documentation"
"objectbox-java\src\main\java\io\objectbox\query\QueryThreadLocal.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaLeafCursor.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\MyObjectBox.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\BoxStoreBuilderTest.java","Tests"
"objectbox-java\src\main\java\objectstore\PropertyFlags.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\tree\Leaf.java","Source Code"
"tests\objectbox-java-test\build.gradle.kts","Configuration"
"tests\test-proguard\proguard-android-optimize.txt","Configuration"
"objectbox-java\src\main\java\io\objectbox\InternalAccess.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\StringVector.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Backlink.java","Backend"
"objectbox-java\src\main\java\io\objectbox\query\QueryConditionImpl.java","Backend"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Unsigned.java","Backend"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Table.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncCredentialsToken.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\converter\IntegerFlexMapConverter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\relation\RelationInfo.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\DbSchemaException.java","Source Code"
"objectbox-java\src\web\overview.html","Resources"
"tests\objectbox-java-test\src\main\java\io\objectbox\TransactionPerfTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\QueryConsumer.java","Backend"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\LinkQueryTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\internal\CursorFactory.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\relation\ToOne.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\internal\NativeLibraryLoader.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\CursorBytesTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\OrderCursor.java","Tests"
"objectbox-java\src\main\java\objectstore\model\ModelProperty.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\converter\StringMapConverterTest.java","Tests"
"tests\objectbox-java-test\src\main\resources\testentity.json","Resources"
"objectbox-kotlin\build.gradle","Configuration"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Struct.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\UnionVector.java","Source Code"
"objectbox-rxjava3\src\test\java\io\objectbox\rx\QueryObserverTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\ideasonly\ModelUpdate.java","Source Code"
"tests\objectbox-java-test\src\test\resources\io\objectbox\corrupt-keysize0-data.mdb","Resources"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Keep.java","Backend"
"tests\objectbox-java-test\build.gradle","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\converter\FlexObjectConverterTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\AbstractObjectBoxTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\BoxTest.java","Tests"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\QueryCondition.kt","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaLeaf.java","Tests"
"objectbox-java\src\main\java\io\objectbox\exception\DbException.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\ModelEntity.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\ConstraintViolationException.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\PropertyFlags.java","Source Code"
"objectbox-java\spotbugs-exclude.xml","Configuration"
"objectbox-java-api\src\main\java\io\objectbox\annotation\apihint\Beta.java","Backend"
"ci\send-to-gchat.sh","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\DebugCursorTest.java","Tests"
"objectbox-java\src\main\java\com\google\flatbuffers\Constants.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\AbstractRelationTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\PropertyQueryCondition.java","Backend"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\ToManyStandaloneTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\FlexObjectConverter.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\TestEntityMinimal.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\Utf8Test.java","Tests"
"objectbox-java\src\main\java\io\objectbox\model\IdUid.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\ToManyTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncLoginListener.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\QueryObserver.java","Backend"
"tests\test-proguard\src\test\java\io\objectbox\test\proguard\ObfuscatedEntityTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\TestEntityProperties.java","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\DataTransformer.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\server\SyncServer.java","Backend"
".github\ISSUE_TEMPLATE\config.yml","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataLeaf_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\exception\DbShutdownException.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\index\model\MyObjectBox.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\PerformanceTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\config\ValidateOnOpenMode.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\server\SyncServerBuilder.java","Backend"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\ToManyTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\RunWithParam.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataBranchCursor.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Entity.java","Backend"
"buildSrc\build.gradle.kts","Configuration"
"objectbox-java\src\main\java\io\objectbox\reactive\Subscription.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Uid.java","Backend"
"objectbox-rxjava3\src\main\java\io\objectbox\rx\RxBoxStore.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\NonArgConstructorTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\model\ModelRelation.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Unique.java","Backend"
"objectbox-java\src\main\java\io\objectbox\reactive\SubscriptionBuilder.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\QueryTest.java","Tests"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Flow.kt","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Convert.java","Backend"
"objectbox-java\src\main\java\io\objectbox\exception\UniqueViolationException.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\ValidateOnOpenModeKv.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\ModelModifier.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\OrderFlags.java","Source Code"
".gitignore","Configuration"
"tests\objectbox-java-test\src\main\java\io\objectbox\query\QueryPropertiesTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\BoxStoreTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\LongFlexMapConverter.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\TestUtils.java","Tests"
"objectbox-java\src\main\java\io\objectbox\Factory.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\Property.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\MultithreadedRelationTest.java","Tests"
"tests\test-proguard\build.gradle","Configuration"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Utf8.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\BoxStoreBuilder.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\config\FlatStoreOptions.java","Source Code"
"objectbox-rxjava\src\test\java\io\objectbox\rx\QueryObserverTest.java","Tests"
