"objectbox-java\src\main\java\io\objectbox\exception\DbExceptionListener.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncCredentialsImpl.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncTimeListener.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\RelationTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\IntegerLongMapConverter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\PropertyQuery.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\TestEntityMinimal_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\Trees.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryTestK.kt","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\ErrorObserver.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\LongVector.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataBranch.java","Tests"
"objectbox-java\src\main\java\io\objectbox\config\TreeOptionFlags.java","Source Code"
"ci\test-with-asan.sh","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\TreeTest.java","Tests"
"scripts\update-flatbuffers.sh","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\PropertyQueryTest.java","Tests"
"tests\test-proguard\src\main\java\io\objectbox\test\proguard\ObfuscatedEntity.java","Tests"
"build.gradle","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\index\IndexReaderRenewTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\BoxStoreTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\RelationEagerTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\Order.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\query\QueryObserverTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\Utf8HashIndexTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\ktx\QueryBuilderKt.kt","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\SyncLoginCodes.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\converter\StringMapConverter.java","Source Code"
"objectbox-java\src\main\java\com\google\flatbuffers\Struct.java","Source Code"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\PropertyQueryCondition.kt","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryFilterComparatorTest.java","Tests"
"gradlew","Configuration"
"objectbox-rxjava3\src\test\java\io\objectbox\rx3\QueryKtxTest.kt","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\DataSubscriptionList.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\relation\RelationTest.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\NameInDb.java","Source Code"
"objectbox-java\src\main\java\objectstore\model\Model.java","Source Code"
"tests\test-proguard\src\main\java\io\objectbox\test\proguard\ObfuscatedEntity_.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\sync\SyncTest.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\DefaultValue.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\EntityFlags.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataLeaf.java","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\package-info.java","Documentation"
"tests\objectbox-java-test\src\main\java\io\objectbox\query\QueryTest.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\index\model\EntityLongIndex.java","Tests"
"objectbox-java\src\main\java\io\objectbox\exception\package-info.java","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\DataBranch_.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\FlexQueryTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\SyncClientListener.java","Source Code"
".github\ISSUE_TEMPLATE\bug_report.md","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\exception\ExceptionTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\CursorTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\FlowTest.kt","Tests"
"logo.png","Resources"
"tests\objectbox-java-test\src\main\java\io\objectbox\BoxStoreBuilderTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\LazyList.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\Constants.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\DbMaxDataSizeExceededException.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\BoxStore.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\AbstractObjectBoxTest.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\ToOne.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Sync.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryCopyTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\model\SyncFlags.java","Source Code"
"objectbox-rxjava3\README.md","Documentation"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\IntVector.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\annotation\FunctionalTestSuite.java","Tests"
"build.gradle.kts","Configuration"
"objectbox-java\src\main\java\io\objectbox\query\QueryCondition.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\reactive\DataSubscriptionImpl.java","Source Code"
"gradlew.bat","Configuration"
"objectbox-kotlin\src\main\kotlin\io\objectbox\Extensions.kt","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\internal\Platform.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\internal\Feature.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\LogicQueryCondition.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\query\PropertyQueryTest.java","Tests"
"settings.gradle.kts","Configuration"
"objectbox-java\src\main\java\io\objectbox\query\WhereCondition.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\Box.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\ObjectsMessageBuilder.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\BoxStoreValidationTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\LazyListTest.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\NotNull.java","Source Code"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Query.kt","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\TestEntity_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ReadWriteBuf.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\JoinProperty.java","Source Code"
"objectbox-java\src\main\resources\META-INF\proguard\objectbox-java.pro","Configuration"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\FlatBufferBuilder.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\reactive\Publisher.java","Source Code"
".github\workflows\close-no-response.yml","Configuration"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Id.java","Source Code"
"test-with-asan.sh","Configuration"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\BoxStore.kt","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\README.md","Documentation"
"objectbox-java\src\main\java\io\objectbox\TxCallback.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ByteBufferReadWriteBuf.java","Source Code"
"gradle\wrapper\gradle-wrapper.jar","Configuration"
"tests\objectbox-java-test\src\test\java\io\objectbox\PerformanceTest.java","Tests"
"objectbox-rxjava3\build.gradle","Configuration"
".github\dependabot.yml","Configuration"
"objectbox-java\src\main\java\io\objectbox\tree\package-info.java","Documentation"
"objectbox-java\src\main\java\io\objectbox\Transaction.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\ideasonly\ModelModifier.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\converter\LongLongMapConverter.java","Source Code"
"ci\Jenkinsfile-Windows","Configuration"
"objectbox-java\src\main\java\io\objectbox\sync\server\SyncServerImpl.java","Source Code"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\ToMany.kt","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\LICENSE.txt","Documentation"
"objectbox-java-api\src\main\java\io\objectbox\annotation\apihint\Temporary.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\CursorTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\relation\package-info.java","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MyTreeModel.java","Tests"
"tests\test-proguard\src\main\java\io\objectbox\test\proguard\ObfuscatedEntityCursor.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\TreeTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\FlexMapConverter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\QueryBuilder.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\reactive\Transformer.java",Source Code
"objectbox-java\src\main\java\io\objectbox\reactive\DelegatingObserver.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncState.java","Source Code"
"objectbox-java-api\LICENSE","Documentation"
"objectbox-java\src\main\java\io\objectbox\query\PropertyQueryConditionImpl.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\FlexBuffersBuilder.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\FunctionalTestSuite.java","Tests"
"objectbox-java\src\main\java\io\objectbox\internal\package-info.java","Documentation"
"tests\objectbox-java-test\src\main\java\io\objectbox\index\model\EntityLongIndexCursor.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\converter\FlexMapConverterTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\Utf8ValueIndexTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\converter\StringLongMapConverter.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncChange.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\SyncClientState.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\internal\ObjectBoxThreadPool.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\Properties.java","Source Code"
"objectbox-rxjava\src\main\java\io\objectbox\rx\RxQuery.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\DbFullException.java","Source Code"
"objectbox-rxjava3\src\test\java\io\objectbox\query\MockQuery.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\BaseEntity.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\sync\PlatformTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\reactive\WeakDataObserver.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\JoinEntity.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\BaseVector.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\ToOneTest.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaBranchCursor.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\BreakForEach.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\internal\JniTest.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\DebugFlags.java","Source Code"
"tests\objectbox-java-test\src\test\resources\io\objectbox\corrupt-pageno-in-branch-data.mdb","Resources"
"objectbox-java\src\main\java\io\objectbox\internal\CallWithHandle.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\FunctionalTestSuite.java","Tests"
"objectbox-rxjava\src\main\java\io\objectbox\rx\RxBoxStore.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\Order_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\ReadBuf.java","Source Code"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\Customer_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\query\QueryPublisher.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncListener.java","Source Code"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\QueryBuilder.kt","Source Code"
"objectbox-java-api\NOTICE","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaLeaf_.java","Tests"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaBranch_.java","Tests"
"objectbox-java\src\main\java\io\objectbox\flatbuffers\FlexBuffers.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\KeyValueCursor.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncConnectionListener.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\exception\FileCorruptException.java","Source Code"
".github\ISSUE_TEMPLATE\feature_request.md","Documentation"
"objectbox-java\src\main\java\io\objectbox\reactive\package-info.java","Documentation"
"objectbox-java-api\src\main\java\io\objectbox\annotation\DatabaseType.java","Source Code"
"objectbox-java\src\main\java\com\google\flatbuffers\Table.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\listener\SyncChangeListener.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\AbstractSyncClientListener.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\Property.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\query\QueryTest2.java","Tests"
"objectbox-java-api\src\main\java\io\objectbox\annotation\apihint\package-info.java","Documentation"
"tests\objectbox-java-test\src\test\java\io\objectbox\ktx\BoxStoreKt.kt","Tests"
"tests\objectbox-java-test\src\main\resources\testentity-index.json","Resources"
"tests\objectbox-java-test\src\test\java\io\objectbox\CursorBytesTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\ModelUpdate.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\query\EagerRelation.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\relation\ListFactory.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\relation\ToOneGetter.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\TransactionTest.java","Tests"
"objectbox-java\src\main\java\io\objectbox\sync\SyncClientImpl.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\model\PropertyType.java","Source Code"
"objectbox-java-api\src\main\java\io\objectbox\annotation\apihint\Internal.java","Source Code"
"objectbox-java\src\main\java\io\objectbox\sync\listener\AbstractSyncListener.java","Source Code"
"objectbox-kotlin\src\main\kotlin\io\objectbox\kotlin\Property.kt","Source Code"
"LICENSE.txt","Documentation"
"objectbox-java\src\main\java\io\objectbox\query\QueryThreadLocal.java","Source Code"
"tests\objectbox-java-test\src\test\java\io\objectbox\tree\MetaLeafCursor.java","Tests"
"tests\objectbox-java-test\src\main\java\io\objectbox\relation\MyObjectBox.java","Tests"
